technique, word, len, class, correct, tapping_durations, selection_durations, point_distance, gesture_length
baseline, more, 4, Select, Yes, 3.928, 0.597, 0.582061560218, 6.62841817764
baseline, details, 7, Select, Yes, 3.083, 1.028, 0.682770515306, 21.0297458624
baseline, sing, 4, Click, Yes, 1.144, 2.056, 0.335058151678, 8.72905778605
baseline, the, 3, Select, Yes, 1.011, 0.829, 0.504221828253, 5.02827423432
baseline, gospel, 6, Select, Yes, 3.034, 0.979, 0.717638493394, 32.4770851067
baseline, and, 3, Select, Yes, 0.928, 0.697, 0.598670877712, 7.4722913803
baseline, the, 3, Select, Yes, 1.077, 3.117, 0.870747519198, 2.87729872685
baseline, blues, 5, Select, Yes, 2.237, 0.514, 0.366739624956, 10.250370918
baseline, tickets, 7, Select, Yes, 2.37, 0.73, 0.919081933744, 19.4207500665
baseline, are, 3, Select, Yes, 0.547, 0.746, 0.719131102081, 2.02879356724
baseline, very, 4, Select, Yes, 1.061, 1.045, 0.947418485029, 5.44969485408
baseline, expensive, 9, Select, Yes, 4.227, 1.011, 0.774130453918, 30.0489911605
baseline, take, 4, Select, Yes, 1.277, 0.629, 0.542382327662, 13.5565311877
baseline, a, 1, Select, Yes, 0.0, 0.63, 0.0951384794917, 0
baseline, coffee, 6, Select, Yes, 1.923, 0.58, 0.466906582508, 8.95204935325
baseline, break, 5, Select, Yes, 1.708, 1.226, 0.847058080176, 8.6572660536
baseline, the, 3, Select, Yes, 0.796, 0.48, 0.824460927067, 4.59777871511
baseline, elevator, 8, Select, Yes, 3.779, 0.614, 0.824182825804, 25.1238145566
baseline, door, 4, Select, Yes, 1.326, 0.497, 0.538219220748, 8.76445461342
baseline, appears, 7, Select, Yes, 2.669, 0.679, 0.538471317312, 19.5116269998
baseline, to, 2, Select, Yes, 0.497, 0.895, 0.191409376043, 3.67585827591
baseline, be, 2, Select, Yes, 0.464, 0.547, 0.335598178717, 3.10618175005
baseline, stuck, 5, Select, Yes, 1.79, 0.796, 0.698646175827, 10.5227643944
baseline, my, 2, Select, Yes, 0.331, 0.845, 0.718036513418, 2.93731844839
baseline, preferred, 9, Select, Yes, 3.348, 0.696, 0.348370629785, 11.2761744894
baseline, treat, 5, Select, Yes, 1.21, 0.679, 0.706873844762, 4.81751185299
baseline, is, 2, Select, Yes, 0.696, 0.778, 0.596466153778, 4.56674267338
baseline, chocolate, 9, Select, Yes, 3.762, 0.729, 0.712368631786, 23.4703451143
baseline, superman, 8, Select, Yes, 3.149, 1.641, 1.11035615344, 21.3919576172
baseline, never, 5, Select, Yes, 1.476, 0.779, 1.02121211082, 9.01989401025
baseline, wore, 4, Select, Yes, 1.342, 1.277, 0.509100816756, 10.9886734438
baseline, a, 1, Select, Yes, 0.0, 0.596, 0.229000673212, 0
baseline, mask, 4, Click, No, 1.128, 0.0, 0.542937782102, 12.3124476587
baseline, call, 4, Select, Yes, 1.09404, 1.01128, 0.723849365174, 9.1324527385
baseline, for, 3, Select, Yes, 0.74591, 0.48069, 0.585275929486, 7.35308040805
baseline, more, 4, Select, Yes, 1.40913, 0.74575, 0.824051514878, 6.2618391138
baseline, details, 7, Select, Yes, 2.47016, 0.66316, 0.723578333875, 21.6584805197
baseline, gas, 3, Select, Yes, 0.58002, 0.5472, 0.411124021938, 4.0945926183
baseline, bills, 5, Select, Yes, 1.32604, 0.91166, 0.654918792161, 10.7564045279
baseline, are, 3, Select, Yes, 0.48078, 0.76257, 0.818509435348, 1.24543438141
baseline, sent, 4, Select, Yes, 1.01126, 0.82904, 0.479084998477, 7.13758041991
baseline, monthly, 7, Select, Yes, 2.20501, 0.54704, 0.538748679203, 14.7855473925
baseline, olympic, 7, Select, Yes, 2.43664, 0.79556, 0.544398725963, 14.3736580513
baseline, athletes, 8, Select, Yes, 2.85143, 1.22676, 0.407342622234, 18.2509315533
baseline, use, 3, Select, Yes, 1.24329, 3.44784, 0.410859701739, 4.77860474562
baseline, drugs, 5, Select, Yes, 1.3927, 0.6797, 0.281309524433, 9.41115820554
baseline, every, 5, Select, Yes, 1.2929, 0.5304, 0.788194013109, 6.21232978574
baseline, apple, 5, Select, Yes, 1.9725, 0.9782, 0.671703492956, 14.4931286023
baseline, from, 4, Select, Yes, 2.1715, 2.072, 0.672790798416, 8.03054815091
baseline, every, 5, Select, Yes, 1.2598, 0.547, 0.627945310471, 6.28291510317
baseline, tree, 4, Select, Yes, 0.7627, 0.5141, 0.423926125253, 1.33748642316
dwell, come, 4, Undo, No, 3.3849, 1.0785, 0.200480814718, 12.696797397
dwell, objective, 9, Undo, No, 9.748, 3.614, 1.50492882418, 25.0369970218
dwell, home, 4, Undo, No, 4.574, 0.547, 0.291328420599, 12.6506308868
dwell, the, 3, Click, Yes, 2.2404, 1.3777, 0.102129045599, 4.96717786264
dwell, chamber, 7, Click, Yes, 7.103, 1.1287, 0.178550581098, 20.1703368436
dwell, makes, 5, Click, Yes, 4.7805, 1.1452, 0.206571822992, 19.5804411267
dwell, important, 9, Click, Yes, 12.8141, 1.1451, 0.219785180427, 23.032527065
dwell, decisions, 9, Click, Yes, 10.0421, 1.5438, 0.178245574979, 26.7829778343
dwell, you, 3, Click, Yes, 2.5062, 1.2117, 0.156591821376, 4.81115099946
dwell, have, 4, Click, Yes, 3.6186, 1.3279, 0.161259499308, 11.1031181317
dwell, my, 2, Click, Yes, 1.5603, 1.3443, 0.142620360415, 3.06790050271
dwell, sympathy, 8, Click, Yes, 12.8271, 1.1782, 0.183090399225, 24.3281502894
dwell, physics, 7, Click, Yes, 6.8701, 1.1285, 0.218556015033, 19.3930243167
dwell, and, 3, Click, Yes, 2.3727, 1.0455, 0.144425224034, 8.88035995693
dwell, chemistry, 9, Click, Yes, 8.977, 1.1118, 0.151202225123, 24.3053073751
dwell, are, 3, Click, Yes, 2.1406, 1.3441, 0.095257514015, 3.67761768768
dwell, hard, 4, Click, Yes, 3.3356, 1.261, 0.2582370186, 8.73467298299
dwell, can, 3, Click, Yes, 2.4558, 0.8959, 0.252368820525, 8.46639374123
dwell, we, 2, Click, Yes, 0.8296, 1.0783, 0.17330711488, 0.978712394339
dwell, play, 4, Click, Yes, 3.3517, 1.1283, 0.180642895316, 13.3491314953
dwell, cards, 5, Click, Yes, 4.0485, 1.2443, 0.168088758308, 8.21129810664
dwell, tonight, 7, Click, Yes, 6.0562, 1.2443, 0.202421089859, 14.2603232811
dwell, get, 3, Click, Yes, 2.3222, 1.1113, 0.155081453107, 4.53651424818
dwell, rid, 3, Click, Yes, 2.5382, 1.0285, 0.209038516808, 8.22366060295
dwell, of, 2, Click, Yes, 1.2112, 1.0618, 0.16316924525, 4.71808328608
dwell, that, 4, Click, Yes, 3.4013, 1.0952, 0.157870620348, 10.2618358635
dwell, immediately, 11, Click, Yes, 11.3331, 1.2111, 0.229991949892, 32.3514058602
dwell, would, 5, Click, Yes, 4.5795, 1.261, 0.195940479216, 17.5022536154
dwell, you, 3, Click, Yes, 1.9247, 1.2612, 0.203620813, 4.94433630967
dwell, like, 4, Click, Yes, 3.037, 1.1944, 0.194704241781, 8.59470929947
dwell, to, 2, Click, Yes, 1.1783, 1.2441, 0.154958403026, 3.71468935598
dwell, come, 4, Click, Yes, 3.2026, 1.2776, 0.221403591792, 11.9705189863
dwell, to, 2, Click, Yes, 1.0621, 1.1284, 0.147471764095, 3.73657093952
dwell, my, 2, Click, Yes, 1.2277, 1.2442, 0.20462564734, 3.09238113267
dwell, house, 5, Click, Yes, 4.4302, 1.1282, 0.117486514735, 10.5914443227
dwell, destruction, 11, Click, Yes, 18.3504, 0.9624, 1.81182052529, 17.3501222996
dwell, of, 2, Click, Yes, 1.1282, 1.1946, 0.201291054519, 4.27272416388
dwell, the, 3, Click, Yes, 2.3892, 1.1943, 0.276725575078, 5.54763365138
dwell, rain, 4, Click, Yes, 3.5505, 0.9953, 0.274533498764, 9.98583523572
dwell, forest, 6, Click, Yes, 5.6243, 1.2277, 0.220531736516, 13.7975598712
dwell, a, 1, Click, Yes, 0.0, 1.2275, 0.42868405696, 0
dwell, quarter, 7, Click, Yes, 6.9845, 1.1779, 0.230243267253, 18.2652623892
dwell, of, 2, Click, Yes, 1.2605, 1.0949, 0.240869307269, 4.34677412152
dwell, a, 1, Click, Yes, 0.0, 1.1122, 0.139146710809, 0
dwell, century, 7, Select, Yes, 7.3655, 4.8273, 0.255265214633, 14.3981008133
dwell, , 0, Click, Yes, 0, 475.2775, 0, 0
dwell, world, 5, Click, No, 4.9289, 1.0788, 0.764537419648, 17.62368022
dwell, population, 10, Click, Yes, 9.6569, 0.8793, 0.194337600858, 26.9140889285
dwell, is, 2, Click, Yes, 1.3108, 1.4601, 0.209720922378, 5.30488670973
dwell, growing, 7, Click, Yes, 6.5869, 1.2113, 0.195436620364, 22.4513562653
dwell, a, 1, Click, Yes, 0.0, 1.2114, 0.214028780264, 0
dwell, subject, 7, Select, Yes, 6.5535, 2.0576, 0.165925123011, 17.0797074623
dwell, one, 3, Click, Yes, 2.4721, 1.1446, 0.311778673579, 6.41716511238
dwell, can, 3, Click, Yes, 2.0239, 0.9622, 0.229650291917, 7.73357981282
dwell, really, 6, Click, Yes, 5.5738, 1.1611, 0.267955145203, 14.7249104888
dwell, enjoy, 5, Click, Yes, 4.2468, 1.1281, 0.187398057711, 10.2426728194
dwell, breathing, 9, Click, Yes, 8.6104, 1.0452, 0.211366046002, 17.4351361558
dwell, is, 2, Click, Yes, 1.2277, 1.178, 0.243108489032, 5.13622075586
dwell, difficult, 9, Click, Yes, 9.3236, 1.2444, 0.167061897775, 26.6211749236
dwell, the, 3, Click, Yes, 2.2394, 1.1113, 0.22434648359, 4.69066005226
dwell, winner, 6, Click, Yes, 4.7439, 1.2439, 0.250995572067, 13.3195017767
dwell, of, 2, Click, Yes, 1.0781, 0.8792, 0.248307607689, 4.57808303384
dwell, the, 3, Click, Yes, 1.8577, 1.2608, 0.203114527441, 5.08552864649
dwell, race, 4, Click, Yes, 2.7371, 1.0948, 0.171015774029, 7.76862200202
dwell, an, 2, Click, Yes, 1.1943, 0.6967, 0.257365602946, 5.10174771696
dwell, offer, 5, Click, Yes, 3.5321, 0.9784, 0.20630492819, 7.07161762743
dwell, you, 3, Click, Yes, 8.5753, 1.0948, 0.218846873673, 4.99526585232
dwell, cannot, 6, Click, Yes, 4.7598, 1.0948, 0.248111141412, 14.4963281473
dwell, refuse, 6, Click, Yes, 4.1969, 0.0, 0.14913413237, 11.2482657762
dwell, house, 5, Click, Yes, 4.2296, 1.095, 0.328695586973, 10.0696250282
dwell, with, 4, Click, Yes, 3.2012, 0.8957, 0.203282541318, 10.0744977781
dwell, new, 3, Click, Yes, 4.1303, 1.1277, 0.155978692422, 5.64017961291
dwell, electrical, 10, Click, Yes, 13.7845, 1.1777, 0.239620920271, 35.4224660103
dwell, panel, 5, Click, Yes, 4.9598, 1.0782, 0.23457486637, 25.1017149058
dwell, the, 3, Click, Yes, 1.7412, 0.9787, 0.218538485009, 4.80165936745
dwell, algorithm, 9, Click, Yes, 8.6905, 1.0615, 0.233292291103, 29.7397718915
dwell, is, 2, Click, Yes, 0.9784, 1.2104, 0.0901855082531, 5.48645923501
dwell, too, 3, Click, Yes, 2.0401, 1.2107, 0.206140056597, 4.25456694
dwell, complicated, 11, Click, Yes, 15.0249, 1.1445, 2.02113608865, 23.6119799104
dwell, apartments, 10, Click, Yes, 10.1687, 1.1596, 0.275216504612, 36.9404842429
dwell, are, 3, Click, Yes, 1.8738, 1.1609, 0.157708494137, 3.91440629563
dwell, too, 3, Click, Yes, 5.6716, 3.7973, 0.139043783204, 4.26290488271
dwell, expensive, 9, Select, Yes, 13.9131, 4.5599, 0.293751127067, 34.2948136737
dwell, take, 4, Click, Yes, 5.0089, 3.6318, 0.240157286375, 15.7641440458
dwell, a, 1, Click, Yes, 0.0, 1.111, 0.266698899409, 0
dwell, coffee, 6, Click, Yes, 4.9582, 0.8622, 0.284105973284, 11.2031327089
dwell, break, 5, Click, Yes, 4.3614, 1.4593, 0.177259810329, 12.4265457
dwell, the, 3, Click, Yes, 2.4376, 1.1608, 0.147493140052, 5.68171683462
dwell, registration, 12, Click, Yes, 11.0947, 1.078, 0.207433458672, 27.7860073338
dwell, period, 6, Click, Yes, 5.439, 0.9284, 0.313733289472, 17.9115150733
dwell, is, 2, Click, Yes, 1.1114, 1.2935, 0.128491214507, 5.44301411785
dwell, over, 4, Click, Yes, 3.2503, 0.9618, 0.300643134208, 7.58090986522
dwell, frequently, 10, Click, Yes, 9.5851, 1.1772, 0.158349012404, 29.5438029797
dwell, asked, 5, Click, Yes, 3.9959, 0.8955, 0.196334985738, 13.9714788038
dwell, questions, 9, Click, Yes, 7.3956, 0.0, 0.155643374671, 25.3829350907
dwell, this, 4, Click, Yes, 2.9681, 1.0614, 0.148822633653, 8.64200359971
dwell, system, 6, Click, Yes, 5.2408, 0.879, 0.298268159269, 17.302661315
dwell, of, 2, Click, Yes, 0.995, 0.929, 0.240267491566, 4.84511334491
dwell, taxation, 8, Click, Yes, 8.076, 0.0, 0.189070918626, 17.3018835967
dwell, a, 1, Click, Yes, 0.0, 1.194, 0.283832074863, 0
dwell, little, 6, Click, Yes, 5.356, 1.078, 0.24329501417, 14.8339306337
dwell, encouragement, 13, Click, Yes, 12.553, 1.029, 0.277842977699, 42.0803395374
dwell, is, 2, Click, Yes, 1.161, 0.995, 0.323464883398, 5.52223063066
dwell, needed, 6, Click, Yes, 4.577, 0.0, 0.24065515878, 6.69578404352
dwell, want, 4, Click, Yes, 3.299, 1.095, 0.28677801212, 10.2992347423
dwell, to, 2, Click, Yes, 1.062, 1.227, 0.224742743417, 3.77847676188
dwell, join, 4, Click, Yes, 11.54, 1.011, 1.11034988621, 3.25058646278
dwell, us, 2, Click, Yes, 1.094, 0.945, 0.140795319349, 4.33953249416
dwell, for, 3, Click, Yes, 2.288, 1.094, 0.222053957309, 9.05796176251
dwell, lunch, 5, Click, Yes, 4.079, 0.0, 0.227843299918, 9.39254479832
dwell, rapidly, 7, Click, Yes, 6.699, 0.978, 0.198053948077, 27.2057386296
dwell, running, 7, Click, No, 5.456, 1.094, 0.249797756662, 11.7654515186
dwell, short, 5, Click, Yes, 4.046, 1.111, 0.25697230332, 12.6211585784
dwell, on, 2, Click, Yes, 1.061, 0.995, 0.165763025973, 2.56632120046
dwell, words, 5, Click, Yes, 4.66, 0.0, 0.248061520147, 13.63675435
dwell, this, 4, Click, Yes, 3.2, 0.862, 0.0949427830486, 8.78683952207
dwell, is, 2, Click, Yes, 1.094, 1.277, 0.204342828368, 5.58522632852
dwell, a, 1, Click, Yes, 0.0, 1.028, 0.275503313746, 0
dwell, non, 3, Click, Yes, 1.924, 0.978, 0.161162891578, 4.98336227703
dwell, profit, 6, Click, Yes, 5.637, 1.144, 0.129930615849, 22.007477212
dwell, organization, 12, Click, Yes, 12.236, 0.829, 0.286667867555, 36.5387458353
dwell, where, 5, Click, Yes, 4.262, 1.044, 0.196209272586, 10.6530054066
dwell, can, 3, Click, Yes, 2.47, 0.896, 0.200341126494, 7.44837764978
dwell, my, 2, Click, Yes, 1.028, 1.028, 0.0800927316091, 2.87974352144
dwell, little, 6, Click, Yes, 4.826, 1.127, 0.206362528043, 16.2470286893
dwell, dog, 3, Click, Yes, 2.637, 0.895, 0.205306460254, 9.32999294029
dwell, be, 2, Click, Yes, 8.042, 0.0, 0.218856392942, 3.2940000316
dwell, prevailing, 10, Click, Yes, 9.981, 1.26, 0.217490956603, 27.30204535
dwell, wind, 4, Click, Yes, 3.084, 1.045, 0.175759958399, 12.1917672955
dwell, from, 4, Click, Yes, 3.018, 1.045, 0.154089562039, 8.57018497623
dwell, the, 3, Click, Yes, 2.189, 1.244, 0.200496638809, 5.49644028188
dwell, east, 4, Click, Yes, 3.002, 0.0, 0.189736080761, 5.9025543019
dwell, on, 2, Click, Yes, 1.177, 0.746, 0.378162656122, 2.88782846334
dwell, the, 3, Click, Yes, 10.827, 1.128, 0.0812678159638, 5.45392823911
dwell, way, 3, Click, Yes, 2.089, 1.078, 0.187914547474, 5.3764719908
dwell, to, 2, Click, Yes, 2.885, 2.387, 0.124711193603, 3.97666908715
dwell, the, 3, Click, Yes, 1.99, 1.094, 0.17090581781, 5.45554954654
dwell, cottage, 7, Click, Yes, 6.566, 1.111, 0.140541882845, 19.6432003025
dwell, the, 3, Click, Yes, 1.957, 1.11, 0.246364377741, 4.82082053727
dwell, objective, 9, Click, Yes, 7.743, 1.127, 0.192607372783, 23.7067938681
dwell, of, 2, Click, Yes, 1.194, 1.011, 0.456627383477, 5.00894083538
dwell, the, 3, Click, Yes, 1.874, 1.16, 0.260979137774, 4.68563745349
dwell, exercise, 8, Click, Yes, 6.814, 0.0, 0.204553578483, 17.4114681183
dwell, healthy, 7, Click, Yes, 6.25, 1.244, 0.204293840174, 21.1170739233
dwell, food, 4, Click, Yes, 3.2, 1.044, 0.128581630749, 10.5989208022
dwell, is, 2, Click, Yes, 1.094, 1.194, 0.237781802038, 5.18594509654
dwell, good, 4, Click, Yes, 3.001, 1.077, 0.196633396675, 8.96876100791
dwell, for, 3, Click, Yes, 2.304, 1.177, 0.155672828069, 9.1547806817
dwell, you, 3, Click, Yes, 1.89, 0.0, 0.157819163669, 4.99192362131
dwell, do, 2, Click, Yes, 1.144, 0.978, 0.225319849404, 5.47532460691
dwell, you, 3, Click, Yes, 1.906, 1.111, 0.173120389941, 5.30338567844
dwell, get, 3, Click, Yes, 1.857, 1.044, 0.187487122063, 4.40049074918
dwell, nervous, 7, Click, No, 6.448, 1.06, 0.530642915316, 17.0966852771
dwell, when, 4, Click, Yes, 3.116, 0.879, 0.176867866253, 11.5584089832
dwell, you, 3, Click, Yes, 1.84, 0.994, 0.123116620631, 4.97248266672
dwell, speak, 5, Click, Yes, 4.376, 0.0, 0.20623427806, 23.585041076
dwell, machinery, 9, Click, Yes, 8.752, 1.259, 0.18058159963, 23.3362759716
dwell, is, 2, Click, Yes, 1.21, 1.112, 0.205023398104, 5.57808488843
dwell, too, 3, Click, Yes, 1.79, 1.177, 0.175945571484, 3.78102930298
dwell, complicated, 11, Click, Yes, 10.377, 0.0, 0.209142419965, 27.5226344675
dwell, do, 2, Click, Yes, 2.338, 2.387, 0.193570791156, 5.9732142881
dwell, not, 3, Click, Yes, 2.089, 1.259, 0.143608566026, 6.59514546455
dwell, drink, 5, Click, Yes, 3.547, 1.177, 0.271161221213, 8.59012952495
dwell, the, 3, Click, Yes, 1.856, 1.028, 0.287704411586, 5.17219051824
dwell, water, 5, Click, Yes, 3.631, 0.0, 0.230814334266, 8.66949937661
dwell, rent, 4, Click, Yes, 3.863, 1.277, 0.286684097895, 9.14695840246
dwell, is, 2, Click, Yes, 1.211, 1.061, 0.188834891131, 5.47535429124
dwell, paid, 4, Click, Yes, 3.366, 1.03, 0.270399060847, 19.295654641
dwell, at, 2, Click, Yes, 0.879, 1.012, 0.290630191651, 3.52736874013
dwell, the, 3, Click, Yes, 1.625, 1.128, 0.24607659863, 4.77923520841
dwell, beginning, 9, Click, Yes, 7.23, 0.994, 0.160072313351, 16.1626148113
dwell, of, 2, Click, Yes, 1.044, 0.912, 0.225446459619, 4.21717113395
dwell, the, 3, Click, Yes, 1.89, 1.028, 0.243722134431, 4.91952034868
dwell, month, 5, Click, Yes, 3.664, 0.0, 0.179274411433, 9.14724174906
dwell, teaching, 8, Click, Yes, 6.516, 0.945, 0.211608687842, 15.5021877262
dwell, services, 8, Click, Yes, 6.499, 1.228, 0.20545486174, 15.8884562278
dwell, will, 4, Click, Yes, 2.619, 1.078, 0.182290742387, 8.00497780429
dwell, help, 4, Click, Yes, 2.669, 0.0, 0.143127946526, 11.6179183255
dwell, sing, 4, Click, Yes, 5.82, 1.162, 0.297726163718, 10.3276436754
dwell, the, 3, Click, Yes, 1.741, 1.21, 0.273947042669, 5.74850273222
dwell, gospel, 6, Click, Yes, 5.472, 1.193, 0.220285461276, 31.3352137536
dwell, and, 3, Click, Yes, 2.188, 0.912, 0.327580560011, 8.98400055953
dwell, the, 3, Click, Yes, 1.99, 1.16, 0.203926809855, 4.74123506445
dwell, blues, 5, Click, Yes, 3.747, 0.0, 0.209978709996, 11.5292074676
dwell, experience, 10, Click, Yes, 9.533, 1.061, 0.177300994346, 35.8467593969
dwell, is, 2, Click, Yes, 1.178, 0.928, 0.222531934985, 5.67845256024
dwell, hard, 4, Click, Yes, 2.851, 0.912, 0.110590782412, 9.16370273934
dwell, to, 2, Click, Yes, 1.028, 1.094, 0.10722902259, 3.83324919181
dwell, come, 4, Click, Yes, 2.984, 1.111, 0.183748948852, 12.8576121809
dwell, by, 2, Click, Yes, 0.962, 0.0, 0.1336435698, 2.20390328041
dwell, do, 2, Click, Yes, 1.21, 0.929, 0.267532092027, 5.06870039064
dwell, you, 3, Click, Yes, 1.707, 1.044, 0.141524416447, 5.30224727302
dwell, like, 4, Click, Yes, 2.802, 1.144, 0.221735793323, 8.26216326932
dwell, to, 2, Click, Yes, 0.978, 1.31, 0.222784544465, 4.00177835761
dwell, go, 2, Click, Yes, 0.845, 1.061, 0.165499247432, 3.34965692286
dwell, camping, 7, Click, Yes, 5.72, 0.0, 0.213671937941, 17.3076626253
dwell, the, 3, Click, Yes, 1.973, 1.044, 0.144933484846, 5.08180496044
dwell, capital, 7, Click, Yes, 9.765, 1.094, 0.211146023038, 28.3044969916
dwell, of, 2, Click, Yes, 1.028, 0.895, 0.192536238839, 4.47640098976
dwell, our, 3, Click, Yes, 2.155, 1.177, 0.137930535568, 4.86115509631
dwell, nation, 6, Click, Yes, 4.939, 0.0, 0.167601006325, 16.6454277969
dwell, superman, 8, Click, Yes, 7.659, 0.796, 0.27274087352, 33.7504114113
dwell, never, 5, Click, Yes, 3.647, 1.094, 0.280834079861, 11.6568275886
dwell, wore, 4, Click, Yes, 2.967, 0.978, 0.20956445503, 11.9812201311
dwell, a, 1, Click, Yes, 0.0, 1.111, 0.118709756351, 0
dwell, mask, 4, Click, Yes, 3.53, 0.0, 0.179579956876, 13.1323627432
dwell, medieval, 8, Click, Yes, 9.483, 1.144, 0.223277360882, 31.1856070897
dwell, times, 5, Click, Yes, 4.178, 1.061, 0.139196460387, 11.8468098201
dwell, were, 4, Click, Yes, 2.736, 1.077, 0.175982193245, 3.72599516107
dwell, very, 4, Click, Yes, 2.735, 1.012, 0.188709963798, 5.8993516085
dwell, hard, 4, Click, Yes, 2.652, 0.0, 0.217701393977, 9.46921698466
dwell, there, 5, Click, Yes, 3.713, 1.11, 0.24404456602, 7.0261691488
dwell, will, 4, Click, Yes, 3.381, 1.045, 0.226444681237, 7.98815001199
dwell, be, 2, Click, Yes, 0.961, 1.111, 0.122187260653, 3.82908678936
dwell, some, 4, Click, Yes, 3.199, 1.111, 0.191728140516, 14.5869370466
dwell, fog, 3, Click, Yes, 2.088, 0.962, 0.219761257685, 8.50610602788
dwell, tonight, 7, Click, Yes, 5.171, 0.0, 0.153813320737, 14.2926620775
dwell, the, 3, Click, Yes, 1.973, 1.044, 0.155244450119, 5.47862570142
dwell, quick, 5, Click, Yes, 4.11, 1.011, 0.166899739164, 15.8586844834
dwell, brown, 5, Click, Yes, 4.193, 0.829, 0.22678198528, 19.4524136859
dwell, fox, 3, Click, Yes, 2.122, 0.745, 0.30325054584, 11.0685848992
dwell, jumped, 6, Click, Yes, 4.226, 0.0, 0.113599832828, 14.6344909584
dwell, what, 4, Click, Yes, 4.906, 0.895, 0.220663593884, 13.6713965772
dwell, to, 2, Click, Yes, 1.094, 0.945, 0.178180541738, 3.94649837818
dwell, do, 2, Click, Yes, 1.027, 0.962, 0.123801381815, 5.42043467068
dwell, when, 4, Click, Yes, 3.083, 0.63, 0.223976592436, 12.8841854575
dwell, the, 3, Click, Yes, 3.266, 0.994, 0.0556512845963, 5.62189624413
dwell, oil, 3, Click, Yes, 1.79, 1.243, 0.280838425947, 3.43306681105
dwell, runs, 4, Click, Yes, 2.884, 1.078, 0.224385187791, 9.2054714117
dwell, dry, 3, Click, Yes, 1.641, 0.0, 0.166761066845, 3.14490208386
dwell, space, 5, Click, Yes, 4.724, 1.094, 0.244116515808, 21.8267547958
dwell, is, 2, Click, Yes, 0.978, 0.878, 0.155849626131, 5.47812538804
