technique, size, speed, word, len, class, correct, gesture_durations, selection_durations, sample_distance, start_distance, end_distance, gesture_length, gesture_speed
normal, 0.6, 2.0, new, 3, Match, Yes, 0.78, 0, 0.263479568111, 0.453819272314, 0.0644749592478, 4.98974163941, 6.39710466591
normal, 0.6, 2.0, electrical, 10, Select, Yes, 8.246, 3.451, 0.565543307409, 0.250945690383, 0.281159655402, 36.3989191881, 4.41413038905
normal, 0.6, 2.0, panel, 5, Match, Yes, 5.258, 0, 0.318125106428, 0.512182110817, 0.173161235965, 26.9972508564, 5.13450948201
normal, 0.6, 2.0, the, 3, Select, Yes, 1.028, 1.626, 0.253930002531, 0.494454162232, 0.384034812498, 6.09959740977, 5.93346051534
normal, 0.6, 2.0, assignment, 10, Match, Yes, 3.682, 0, 0.623637538726, 0.333889847614, 0.310151270837, 27.8640748286, 7.56764661288
normal, 0.6, 2.0, is, 2, Match, Yes, 7.613, 0, 0.382724580351, 0.472856434484, 0.304730779082, 6.11015672116, 0.802595129537
normal, 0.6, 2.0, due, 3, Match, Yes, 1.427, 0, 0.272854861247, 0.251218288508, 0.158867095479, 8.35901963586, 5.85775727811
normal, 0.6, 2.0, today, 5, Match, Yes, 2.09, 0, 0.226326561855, 0.140662424265, 0.101944804291, 16.1661191184, 7.73498522409
normal, 0.6, 2.0, the, 3, Match, Yes, 1.145, 0, 0.373516157746, 0.368639524242, 0.17442671292, 6.45271373389, 5.6355578462
normal, 0.6, 2.0, union, 5, Match, Yes, 2.173, 0, 0.455348044381, 0.165614958099, 0.0783015259174, 7.75076862354, 3.56685164452
normal, 0.6, 2.0, will, 4, Select, Yes, 1.327, 1.941, 0.695881536066, 0.481615473972, 0.383822625994, 8.49947463902, 6.40502987115
normal, 0.6, 2.0, go, 2, Match, Yes, 1.957, 0, 0.15092829215, 0.085515208431, 0.0640153047716, 3.97815971636, 2.03278472987
normal, 0.6, 2.0, on, 2, Match, Yes, 0.913, 0, 0.138907575153, 0.25036768727, 0.321934494351, 3.09949288641, 3.39484434437
normal, 0.6, 2.0, strike, 6, Match, Yes, 2.505, 0, 0.420132761767, 0.410182138024, 0.331612083424, 14.6298660391, 5.84026588388
normal, 0.6, 2.0, the, 3, Match, Yes, 1.36, 0, 0.274666095025, 0.441710469544, 0.158327498108, 6.42368071995, 4.72329464702
normal, 0.6, 2.0, back, 4, Match, Yes, 2.145, 0, 0.827034141989, 0.443581581279, 0.208841213715, 14.9027941571, 6.94768958375
normal, 0.6, 2.0, yard, 4, Select, Yes, 1.426, 1.609, 0.690235378538, 0.232349283539, 0.283574456177, 10.3273630653, 7.24219008786
normal, 0.6, 2.0, of, 2, Select, Yes, 2.554, 2.073, 0.57391846095, 0.413991933459, 0.128790537447, 5.52276313173, 2.1623974674
normal, 0.6, 2.0, our, 3, Match, Yes, 3.334, 0, 0.305971254935, 0.120922052683, 0.547949083103, 5.56517082704, 1.66921740463
normal, 0.6, 2.0, house, 5, Select, Yes, 1.941, 2.952, 0.868715726824, 0.153411433446, 0.40778392358, 13.5169968302, 6.96393448231
normal, 0.6, 2.0, the, 3, Match, Yes, 1.244, 0, 0.197711715282, 0.235042227534, 0.267105049224, 6.29528579383, 5.06051912688
normal, 0.6, 2.0, facts, 5, Select, Yes, 2.57, 2.057, 0.725949693403, 0.118976522041, 0.265444221937, 13.1664811403, 5.12314441256
normal, 0.6, 2.0, get, 3, Match, Yes, 2.172, 0, 0.180164381709, 0.26438960942, 0.143170102417, 5.65057345625, 2.60155315665
normal, 0.6, 2.0, in, 2, Match, Yes, 0.846, 0, 0.159888963482, 0.0246300188388, 0.318868216806, 2.34793095002, 2.77533209222
normal, 0.6, 2.0, the, 3, Match, Yes, 1.045, 0, 0.209369934053, 0.266642609097, 0.264112334095, 4.58221650137, 4.38489617356
normal, 0.6, 2.0, way, 3, Select, Yes, 1.691, 2.023, 0.852273281487, 0.251944343636, 0.302066814788, 8.51386915283, 5.0348132187
normal, 0.6, 2.0, well, 4, Match, Yes, 1.842, 0, 0.165426739927, 0.25537279119, 0.342916596841, 7.42505431521, 4.03097411249
normal, 0.6, 2.0, connected, 9, Match, Yes, 5.092, 0, 0.483924988196, 0.15851015164, 0.268425273931, 21.9292911401, 4.30661648471
normal, 0.6, 2.0, with, 4, Select, Yes, 2.256, 2.04, 0.460346580644, 0.238372612112, 0.358811138526, 12.0444365525, 5.33884598959
normal, 0.6, 2.0, people, 6, Match, Yes, 4.61, 0, 0.32663070736, 0.165255788658, 0.147982972186, 21.9862020491, 4.76924122541
normal, 0.6, 2.0, frequently, 10, Match, Yes, 6.02, 0, 0.892392285325, 0.220400839229, 0.33166159559, 32.0976054003, 5.33182813958
normal, 0.6, 2.0, asked, 5, Match, Yes, 2.62, 0, 0.317121622964, 0.419566933478, 0.11243083674, 15.3675323217, 5.86547035181
normal, 0.6, 2.0, questions, 9, Match, Yes, 6.617, 0, 0.314150037295, 0.244532050417, 0.0929730415336, 28.0543673494, 4.23974117416
normal, 0.8, 1.0, safe, 4, Match, Yes, 2.67, 0, 0.498122838342, 0.195656192851, 0.288887154635, 5.29788267767, 1.98422572197
normal, 0.8, 1.0, to, 2, Match, Yes, 0.945, 0, 0.157247879635, 0.341667839239, 0.144628811448, 4.50517972542, 4.76738595282
normal, 0.8, 1.0, walk, 4, Match, Yes, 2.537, 0, 0.185644729935, 0.270637517032, 0.485646542107, 9.93005883988, 3.91409493097
normal, 0.8, 1.0, the, 3, Match, Yes, 1.41, 0, 0.200813203705, 0.280592495668, 0.16875139488, 5.40467006014, 3.83309933343
normal, 0.8, 1.0, streets, 7, Match, Yes, 2.471, 0, 0.150909801078, 0.253294425026, 0.138925067202, 8.59498116898, 3.47834122581
normal, 0.8, 1.0, in, 2, Match, Yes, 0.862, 0, 0.257542618798, 0.352372990317, 0.441046717544, 2.62161304452, 3.0413144368
normal, 0.8, 1.0, the, 3, Match, Yes, 0.945, 0, 0.316062260206, 0.782213289824, 0.0913257531313, 5.24598649912, 5.55130846468
normal, 0.8, 1.0, evening, 7, Match, Yes, 3.432, 0, 0.26030543394, 0.211227109647, 0.256562803027, 15.5881738532, 4.54200869849
normal, 0.8, 1.0, the, 3, Match, Yes, 1.045, 0, 0.0527602035826, 0.028279107005, 0.0968287379346, 5.40087658295, 5.16830295019
normal, 0.8, 1.0, punishment, 10, Match, Yes, 6.218, 0, 0.395692635345, 0.519970670934, 0.198162525854, 28.5034936226, 4.58402920917
normal, 0.8, 1.0, should, 6, Match, Yes, 2.802, 0, 0.371512842287, 0.229262432692, 0.420950000786, 18.1910579572, 6.4921691496
normal, 0.8, 1.0, fit, 3, Match, Yes, 0.995, 0, 0.161703497449, 0.0426540903197, 0.169929892735, 6.40294925834, 6.43512488276
normal, 0.8, 1.0, the, 3, Match, Yes, 1.359, 0, 0.325970616111, 0.309672895851, 0.32909278177, 6.03973023517, 4.44424594199
normal, 0.8, 1.0, crime, 5, Match, Yes, 2.669, 0, 0.326472388604, 0.111153450765, 0.108793214977, 13.0433053189, 4.88696340161
normal, 0.8, 1.0, the, 3, Match, Yes, 0.979, 0, 0.321323237521, 0.225980081321, 0.350222803855, 5.19690005036, 5.30837594521
normal, 0.8, 1.0, postal, 6, Match, Yes, 2.869, 0, 0.515369634813, 0.42149749262, 0.11635423052, 24.2265806599, 8.44425955383
normal, 0.8, 1.0, service, 7, Match, Yes, 2.554, 0, 0.352594289141, 0.192805882641, 0.14638980238, 15.8141965773, 6.1919328807
normal, 0.8, 1.0, is, 2, Match, Yes, 0.663, 0, 0.256731435222, 0.442178240312, 0.165999389457, 5.20122824458, 7.84498981083
normal, 0.8, 1.0, very, 4, Match, Yes, 0.979, 0, 0.464907964991, 0.264648881974, 0.154528309879, 7.25864008912, 7.41434125548
normal, 0.8, 1.0, slow, 4, Select, Yes, 1.857, 1.625, 0.884917489429, 0.387399404362, 0.424406236045, 16.1360498988, 8.6893106617
normal, 0.8, 1.0, our, 3, Match, Yes, 0.596, 0, 0.323123483341, 0.67084959908, 0.181102433142, 4.3106587246, 7.23264886677
normal, 0.8, 1.0, silver, 6, Select, Yes, 1.725, 2.719, 0.551393174379, 0.166308478738, 0.146469960668, 14.6510283223, 8.49334975204
normal, 0.8, 1.0, anniversary, 11, Match, Yes, 4.791, 0, 0.546778640901, 0.899022766182, 0.133935198787, 21.6815030287, 4.52546504459
normal, 0.8, 1.0, is, 2, Select, Yes, 0.514, 2.57, 0.404763905622, 0.794242351852, 0.316500088387, 4.70273602775, 9.14929188277
normal, 0.8, 1.0, coming, 6, Select, Yes, 3.648, 1.31, 0.649946622742, 0.243038041212, 0.0636532776925, 12.3449039036, 3.38401971041
normal, 0.8, 1.0, consequences, 12, Select, Yes, 4.593, 3.448, 1.42213392334, 0.817853761286, 0.0180158897921, 36.9244097282, 8.03927927894
normal, 0.8, 1.0, of, 2, Select, Yes, 0.614, 1.89, 0.380776607601, 0.215547190049, 0.513700889706, 4.932646727, 8.03362659121
normal, 0.8, 1.0, a, 1, Match, Yes, 4.427, 0, 0.36517149514, 0.36517149514, 0.36517149514, 0, 0.0
normal, 0.8, 1.0, wrong, 5, Select, Yes, 2.354, 2.487, 0.52468214199, 0.420642032883, 0.47582264522, 11.7589182343, 4.995292368
normal, 0.8, 1.0, turn, 4, Match, Yes, 3.415, 0, 0.334000424372, 0.0480838002866, 0.524456459091, 10.3605296863, 3.0338300692
normal, 0.8, 1.0, the, 3, Match, Yes, 1.028, 0, 0.261587433357, 0.130233779735, 0.131706400103, 6.76382537627, 6.57959666952
normal, 0.8, 1.0, music, 5, Match, Yes, 2.371, 0, 0.276954810782, 0.382834624042, 0.204700243901, 15.5662682419, 6.56527551324
normal, 0.8, 1.0, is, 2, Match, Yes, 0.83, 0, 0.247649340149, 0.394365662579, 0.189081388891, 5.32949025497, 6.42107259634
normal, 0.8, 1.0, better, 6, Match, Yes, 1.426, 0, 0.570745979974, 0.607610727135, 0.153993881518, 9.16349124741, 6.42601069243
normal, 0.8, 1.0, than, 4, Match, Yes, 1.691, 0, 0.639516182069, 0.191027793842, 0.534292472285, 14.0388016668, 8.30207076691
normal, 0.8, 1.0, it, 2, Match, Yes, 0.746, 0, 0.228095076851, 0.19236984869, 0.177499104857, 3.08944761576, 4.14135069136
normal, 0.8, 1.0, sounds, 6, Match, Yes, 2.421, 0, 0.332475288091, 0.215311583511, 0.245334691379, 13.3181926766, 5.5011122167
normal, 0.8, 1.0, traveling, 9, Match, Yes, 3.764, 0, 0.531871910166, 0.391193665569, 0.126536907363, 22.5615287171, 5.99402994609
normal, 0.8, 1.0, to, 2, Match, Yes, 0.795, 0, 0.153417358441, 0.145006964695, 0.335585502626, 3.55543556253, 4.4722459906
normal, 0.8, 1.0, conferences, 11, Match, Yes, 5.488, 0, 0.443186814179, 0.245257323986, 0.120659340757, 22.6776365033, 4.13222239492
normal, 0.8, 1.0, is, 2, Select, Yes, 0.995, 1.541, 0.468233041569, 0.411639598364, 0.182192829058, 5.80558547343, 5.83475926978
normal, 0.8, 1.0, fun, 3, Match, Yes, 2.536, 0, 0.221460748294, 0.186764622349, 0.182238696862, 5.30844872567, 2.09323687921
normal, 0.8, 1.0, do, 2, Match, Yes, 0.846, 0, 0.194915737339, 0.107772153402, 0.216353203565, 5.55939782031, 6.57139222258
normal, 0.8, 1.0, not, 3, Select, Yes, 1.426, 1.575, 0.564360459678, 0.284478498479, 0.32302384091, 7.44179309649, 5.21864873527
normal, 0.8, 1.0, feel, 4, Select, Yes, 2.652, 3.216, 0.156515073378, 0.16555621731, 0.324766922223, 8.57606059746, 3.23380867174
normal, 0.8, 1.0, too, 3, Select, Yes, 1.725, 1.807, 0.117684282797, 0.209455224821, 0.231459317656, 4.01729804725, 2.32886843319
normal, 0.8, 1.0, bad, 3, Match, Yes, 2.173, 0, 0.254468041968, 0.49728116667, 0.0412519153495, 5.60335249633, 2.57862517089
normal, 0.8, 1.0, about, 5, Select, Yes, 1.758, 1.409, 0.45950761808, 0.692783349991, 0.333444132799, 11.7628182528, 6.69102289692
normal, 0.8, 1.0, it, 2, Match, Yes, 1.542, 0, 0.196431852831, 0.298711221152, 0.094297983568, 2.96426953732, 1.92235378555
normal, 0.4, 1.0, call, 4, Match, Yes, 1.675, 0, 0.169726636322, 0.263841111952, 0.474639226162, 11.0514621337, 6.59788784103
normal, 0.4, 1.0, for, 3, Select, Yes, 1.592, 1.741, 0.384001481427, 0.334285234052, 0.390959240172, 9.49049317504, 5.9613650597
normal, 0.4, 1.0, more, 4, Match, Yes, 6.434, 0, 0.339483763506, 0.260434331208, 0.0485090769341, 8.16038350895, 1.26832196285
normal, 0.4, 1.0, details, 7, Match, Yes, 3.216, 0, 0.61780047974, 0.313277266373, 0.603139912923, 22.7015079339, 7.05892659635
normal, 0.4, 1.0, this, 4, Match, Yes, 1.874, 0, 0.240657423797, 0.301947335964, 0.284948057947, 9.16519840237, 4.8907141955
normal, 0.4, 1.0, leather, 7, Match, Yes, 3.299, 0, 0.372146479795, 0.343218881685, 0.361839916184, 19.0078127485, 5.76168922355
normal, 0.4, 1.0, jacket, 6, Match, Yes, 3.4, 0, 0.623617483808, 0.211915003775, 0.306189958598, 21.2245170696, 6.24250502046
normal, 0.4, 1.0, is, 2, Match, Yes, 0.68, 0, 0.202550732664, 0.0948569005608, 0.424331512971, 5.17444497537, 7.60947790496
normal, 0.4, 1.0, too, 3, Select, Yes, 0.63, 1.526, 0.139570643176, 0.24580789182, 0.249181742327, 3.78721875764, 6.01145834547
normal, 0.4, 1.0, warm, 4, Match, Yes, 2.935, 0, 0.369265770292, 0.390784955824, 0.142255718848, 9.48295325412, 3.23098918369
normal, 0.4, 1.0, work, 4, Match, Yes, 2.537, 0, 0.389669847812, 0.296769012798, 0.438895600982, 16.4871972675, 6.49869817401
normal, 0.4, 1.0, hard, 4, Select, Yes, 1.359, 1.791, 0.604281381812, 0.80062481818, 0.0382392044504, 9.10478290021, 6.69961949979
normal, 0.4, 1.0, to, 2, Match, Yes, 1.509, 0, 0.130285730119, 0.191903752611, 0.0813770385797, 4.23257257378, 2.80488573478
normal, 0.4, 1.0, reach, 5, Match, Yes, 1.575, 0, 0.241618128356, 0.245609553758, 0.348578988053, 8.9018374613, 5.65196029289
normal, 0.4, 1.0, the, 3, Select, Yes, 1.143, 1.592, 0.252020002812, 0.120458112408, 0.137926199513, 4.97339260067, 4.35117462875
normal, 0.4, 1.0, summit, 6, Match, Yes, 1.973, 0, 0.413417361861, 0.0349615879645, 0.215837757772, 12.5285168532, 6.34998319981
normal, 0.4, 1.0, communicate, 11, Select, Yes, 5.322, 1.625, 0.935846025104, 0.265375916258, 0.115292273757, 26.7761621965, 5.03122175807
normal, 0.4, 1.0, through, 7, Match, Yes, 4.89, 0, 0.79496884198, 0.189857172443, 0.683412223318, 18.5296583356, 3.78929618315
normal, 0.4, 1.0, email, 5, Match, Yes, 3.084, 0, 0.925038966406, 0.394252449725, 0.296228668353, 23.9463674936, 7.76471060103
normal, 0.4, 1.0, please, 6, Select, Yes, 2.52, 2.023, 0.731391514636, 0.299443670591, 0.168239600915, 13.0312315666, 5.17112363756
normal, 0.4, 1.0, take, 4, Match, Yes, 3.167, 0, 0.359412843954, 0.254361549095, 0.35642098816, 17.0269117394, 5.37635356469
normal, 0.4, 1.0, a, 1, Match, Yes, 0.0830000000001, 0, 0.0598593903243, 0.0598593903243, 0.0598593903243, 0, 0.0
normal, 0.4, 1.0, bath, 4, Match, Yes, 1.659, 0, 0.849768006812, 0.398558805248, 0.248451549723, 12.6003645917, 7.59515647481
normal, 0.4, 1.0, this, 4, Select, Yes, 1.607, 2.603, 0.374949995927, 0.321731623328, 0.0929959963278, 9.07385476768, 5.64645598487
normal, 0.4, 1.0, month, 5, Select, Yes, 4.376, 2.272, 0.806232274459, 0.3305160583, 0.300336138385, 8.81843124476, 2.01518081462
normal, 0.4, 1.0, prepare, 7, Select, Yes, 3.316, 1.459, 0.597395677451, 0.128299268158, 0.603799729908, 29.7845877005, 8.98208314249
normal, 0.4, 1.0, for, 3, Select, Yes, 2.519, 1.293, 0.368643709346, 0.245491443136, 0.262207245457, 10.7310912887, 4.26006005903
normal, 0.4, 1.0, the, 3, Select, Yes, 1.624, 2.321, 0.500745789786, 0.435966171662, 0.669505843276, 5.41996489614, 3.33741680797
normal, 0.4, 1.0, exam, 4, Match, Yes, 3.663, 0, 0.250664897305, 0.00473978438328, 0.225775013649, 10.986379116, 2.99928449795
normal, 0.4, 1.0, in, 2, Match, Yes, 0.746, 0, 0.17901261523, 0.0833700215905, 0.263287169139, 2.08103293195, 2.78958838063
normal, 0.4, 1.0, advance, 7, Match, Yes, 3.282, 0, 0.24809681992, 0.189378080659, 0.177516084074, 20.6451860661, 6.29042841746
normal, 0.4, 1.0, popularity, 10, Select, Yes, 4.409, 2.851, 1.27642499037, 0.283135147112, 0.351718327148, 30.4795967037, 6.91304075837
normal, 0.4, 1.0, is, 2, Match, Yes, 10.46, 0, 0.379743032397, 0.303614935148, 0.252328831527, 5.71871136307, 0.546721927636
normal, 0.4, 1.0, desired, 7, Match, Yes, 2.47, 0, 0.425072592881, 0.277361981831, 0.372638062121, 14.7061764356, 5.95391758527
normal, 0.4, 1.0, by, 2, Match, Yes, 0.514, 0, 0.0489316557343, 0.0823566308745, 0.0843214220765, 1.86786060288, 3.63397004451
normal, 0.4, 1.0, all, 3, Match, Yes, 1.243, 0, 0.338085729332, 0.227790760965, 0.301769581824, 8.29503633695, 6.67340011018
normal, 0.4, 1.0, yes, 3, Match, Yes, 0.846, 0, 0.287541673261, 0.175028969328, 0.0574737051007, 3.86213189249, 4.56516772161
normal, 0.4, 1.0, you, 3, Match, Yes, 1.011, 0, 0.255859627138, 0.554759359083, 0.134524187955, 6.15788066874, 6.09088097798
normal, 0.4, 1.0, are, 3, Select, Yes, 0.812, 1.376, 0.454554011961, 0.280277062654, 0.273345357167, 4.32357043292, 5.32459412921
normal, 0.4, 1.0, very, 4, Match, Yes, 2.006, 0, 0.425935380147, 0.35838982743, 0.437252581342, 8.41084185684, 4.19284240122
normal, 0.4, 1.0, smart, 5, Match, Yes, 1.758, 0, 0.232227312527, 0.160914836684, 0.171790571013, 14.9200599168, 8.48695103344
normal, 0.6, 1.0, take, 4, Select, Yes, 2.188, 2.619, 0.496351030382, 0.197095928547, 0.213665956203, 15.1879754453, 6.94148786348
normal, 0.6, 1.0, it, 2, Match, Yes, 1.989, 0, 0.192790659895, 0.199336552657, 0.144800830567, 3.0048367782, 1.51072738974
normal, 0.6, 1.0, to, 2, Match, Yes, 0.679, 0, 0.135892180628, 0.227963917886, 0.0994587785216, 4.2619232815, 6.27676477393
normal, 0.6, 1.0, the, 3, Match, Yes, 1.012, 0, 0.373553316343, 0.573648088623, 0.223116159921, 5.30598600929, 5.24306917914
normal, 0.6, 1.0, recycling, 9, Match, Yes, 3.696, 0, 0.462174237523, 0.0323464897632, 0.0582160535935, 19.7191540942, 5.33526896489
normal, 0.6, 1.0, depot, 5, Select, Yes, 9.564, 1.79, 0.561803178422, 0.267112881578, 0.0801892547727, 13.8927229293, 1.45260591063
normal, 0.6, 1.0, superman, 8, Match, Yes, 3.78, 0, 0.84969172561, 0.18059284913, 0.712054072478, 34.2204822308, 9.05303762719
normal, 0.6, 1.0, never, 5, Match, Yes, 1.84, 0, 0.402592641112, 0.783231857718, 0.430437716876, 10.1206658821, 5.50036189244
normal, 0.6, 1.0, wore, 4, Match, Yes, 6.017, 0, 0.232605571898, 0.353391986941, 0.299673079392, 13.6185162142, 2.26333990597
normal, 0.6, 1.0, a, 1, Match, Yes, 0.0340000000001, 0, 0.205460319354, 0.205460319354, 0.205460319354, 0, 0.0
normal, 0.6, 1.0, mask, 4, Match, Yes, 5.27, 0, 0.232533891251, 0.240875606638, 0.299360723417, 13.5017800213, 2.56200759418
normal, 0.6, 1.0, sharp, 5, Match, Yes, 2.254, 0, 0.18042682757, 0.179115497825, 0.31937899762, 18.1383789727, 8.04719564007
normal, 0.6, 1.0, cheese, 6, Match, Yes, 1.874, 0, 0.457081104564, 0.0523643300444, 0.415770425627, 10.2898643145, 5.49085609098
normal, 0.6, 1.0, keeps, 5, Match, Yes, 2.569, 0, 0.40869705396, 0.189978367371, 0.117481065577, 20.9958536787, 8.17277293838
normal, 0.6, 1.0, the, 3, Match, Yes, 1.111, 0, 0.144159778741, 0.15407847863, 0.189481522698, 5.37021989539, 4.83368127398
normal, 0.6, 1.0, mind, 4, Match, Yes, 1.608, 0, 0.251053729436, 0.0170078118816, 0.0881883248112, 7.33298974486, 4.56031700551
normal, 0.6, 1.0, sharp, 5, Match, Yes, 10.245, 0, 0.510800067416, 0.639349674848, 0.174239851905, 16.9957789504, 1.65893401175
normal, 0.6, 1.0, for, 3, Select, Yes, 1.293, 1.741, 0.347932739758, 0.251963503383, 0.292970485886, 9.0917835935, 7.03154183565
normal, 0.6, 1.0, your, 4, Match, Yes, 2.519, 0, 0.224077860184, 0.194165599924, 0.0801839454255, 8.96398551473, 3.55854923173
normal, 0.6, 1.0, information, 11, Match, Yes, 4.31, 0, 0.353321667965, 0.238107356856, 0.311712452141, 37.9584242765, 8.80705899686
normal, 0.6, 1.0, only, 4, Match, Yes, 1.541, 0, 0.282220170832, 0.14624808863, 0.294205938752, 11.1842086836, 7.25776033977
normal, 0.6, 1.0, we, 2, Match, Yes, 0.215, 0, 0.186682711566, 0.120070425818, 0.254177297397, 1.17744616617, 5.47649379611
normal, 0.6, 1.0, missed, 6, Select, Yes, 2.453, 1.939, 0.558875482789, 0.583214859527, 0.198640156605, 9.42899999267, 3.84386465253
normal, 0.6, 1.0, your, 4, Match, Yes, 7.642, 0, 0.238325078046, 0.287304848943, 0.245690612546, 7.54298205977, 0.987042928522
normal, 0.6, 1.0, birthday, 8, Match, Yes, 3.647, 0, 0.487845971926, 0.050975888467, 0.273953085958, 19.5396055086, 5.35772018332
normal, 0.6, 1.0, sent, 4, Select, Yes, 1.525, 2.37, 0.397016818539, 0.44843004222, 0.362061992142, 7.87308730701, 5.16268020132
normal, 0.6, 1.0, this, 4, Match, Yes, 2.437, 0, 0.293761923989, 0.201843058868, 0.167160661344, 9.61876909233, 3.94697131404
normal, 0.6, 1.0, by, 2, Match, Yes, 0.696, 0, 0.360824399674, 0.264164103277, 0.208230511141, 2.27969918654, 3.27542986571
normal, 0.6, 1.0, registered, 10, Match, Yes, 5.619, 0, 0.31286853442, 0.524632487141, 0.139995333637, 18.912662711, 3.36584137943
normal, 0.6, 1.0, mail, 4, Match, Yes, 10.957, 0, 0.229728568423, 0.201629053958, 0.133397244777, 14.7974006476, 1.35049745803
normal, 0.6, 1.0, questioning, 11, Match, Yes, 4.957, 0, 0.424736181687, 0.70139933588, 0.343846427309, 29.9871635786, 6.04945805499
normal, 0.6, 1.0, the, 3, Match, Yes, 1.093, 0, 0.166659742723, 0.296036593192, 0.108988900719, 5.51952597359, 5.04988652662
normal, 0.6, 1.0, wisdom, 6, Match, Yes, 3.116, 0, 0.253889746224, 0.264025988452, 0.471150237, 19.4561438595, 6.24394860704
normal, 0.6, 1.0, of, 2, Select, Yes, 0.58, 1.558, 0.394262675036, 0.422486020944, 0.28850884754, 4.48818179899, 7.73824448102
normal, 0.6, 1.0, the, 3, Select, Yes, 1.806, 1.36, 0.259277216228, 0.592451632825, 0.228601974313, 4.84593598429, 2.68324251622
normal, 0.6, 1.0, courts, 6, Match, Yes, 4.062, 0, 0.389689285411, 0.185619662245, 0.313450213964, 14.7693444661, 3.63597845054
normal, 0.6, 1.0, gun, 3, Match, Yes, 1.392, 0, 0.502948894348, 0.190742430644, 0.339815471715, 4.44026400059, 3.18984482801
normal, 0.6, 1.0, powder, 6, Select, Yes, 2.122, 2.038, 0.651436991466, 0.420425077104, 0.139079476664, 12.8830643944, 6.07118962978
normal, 0.6, 1.0, must, 4, Select, Yes, 2.752, 2.022, 0.42329981277, 0.485290826665, 0.242013898818, 9.75135804685, 3.5433713833
normal, 0.6, 1.0, be, 2, Match, Yes, 1.608, 0, 0.218846541857, 0.408780953515, 0.314336083128, 2.97427970192, 1.84967643154
normal, 0.6, 1.0, handled, 7, Match, Yes, 4.145, 0, 0.618800818475, 0.210560605328, 0.289307859945, 29.1739482255, 7.03834697841
normal, 0.6, 1.0, with, 4, Select, Yes, 1.608, 2.238, 0.503861623343, 0.257096692262, 0.249576525389, 12.1433974777, 7.55186410303
normal, 0.6, 1.0, care, 4, Select, Yes, 1.492, 1.508, 0.519181453789, 0.370701957203, 0.0677934381043, 8.15001634277, 5.46247744153
